city,district,province
Akkaraipattu,Ampara,Eastern
Ambagahawatta,Ampara,Eastern
Ampara,Ampara,Eastern
Bakmitiyawa,Ampara,Eastern
Deegawapiya,Ampara,Eastern
Devalahinda,Ampara,Eastern
"Digamadulla Weeragoda",Ampara,Eastern
Dorakumbura,Ampara,Eastern
Gonagolla,Ampara,Eastern
Hulannuge,Ampara,Eastern
Kalmunai,Ampara,Eastern
Kannakipuram,Ampara,Eastern
Karativu,Ampara,Eastern
Kekirihena,Ampara,Eastern
Koknahara,Ampara,Eastern
Kolamanthalawa,Ampara,Eastern
Komari,Ampara,Eastern
Lahugala,Ampara,Eastern
Irakkamam,Ampara,Eastern
Mahaoya,Ampara,Eastern
Marathamune,Ampara,Eastern
Namaloya,Ampara,Eastern
Navithanveli,Ampara,Eastern
Nintavur,Ampara,Eastern
Oluvil,Ampara,Eastern
Padiyatalawa,Ampara,Eastern
Pahalalanda,Ampara,Eastern
Panama,Ampara,Eastern
Pannalagama,Ampara,Eastern
Paragahakele,Ampara,Eastern
Periyaneelavanai,Ampara,Eastern
"Polwaga Janapadaya",Ampara,Eastern
Pottuvil,Ampara,Eastern
Sainthamaruthu,Ampara,Eastern
Samanthurai,Ampara,Eastern
Serankada,Ampara,Eastern
Tempitiya,Ampara,Eastern
Thambiluvil,Ampara,Eastern
Tirukovil,Ampara,Eastern
Uhana,Ampara,Eastern
Wadinagala,Ampara,Eastern
Wanagamuwa,Ampara,Eastern
Angamuwa,Anuradhapura,"North Central"
Anuradhapura,Anuradhapura,"North Central"
Awukana,Anuradhapura,"North Central"
Bogahawewa,Anuradhapura,"North Central"
Dematawewa,Anuradhapura,"North Central"
Dimbulagala,Anuradhapura,"North Central"
Dutuwewa,Anuradhapura,"North Central"
Elayapattuwa,Anuradhapura,"North Central"
Ellewewa,Anuradhapura,"North Central"
Eppawala,Anuradhapura,"North Central"
Etawatunuwewa,Anuradhapura,"North Central"
Etaweeragollewa,Anuradhapura,"North Central"
Galapitagala,Anuradhapura,"North Central"
Galenbindunuwewa,Anuradhapura,"North Central"
Galkadawala,Anuradhapura,"North Central"
Galkiriyagama,Anuradhapura,"North Central"
Galkulama,Anuradhapura,"North Central"
Galnewa,Anuradhapura,"North Central"
Gambirigaswewa,Anuradhapura,"North Central"
Ganewalpola,Anuradhapura,"North Central"
Gemunupura,Anuradhapura,"North Central"
Getalawa,Anuradhapura,"North Central"
Gnanikulama,Anuradhapura,"North Central"
Gonahaddenawa,Anuradhapura,"North Central"
Habarana,Anuradhapura,"North Central"
"Halmillawa Dambulla",Anuradhapura,"North Central"
Halmillawetiya,Anuradhapura,"North Central"
Hidogama,Anuradhapura,"North Central"
Horawpatana,Anuradhapura,"North Central"
Horiwila,Anuradhapura,"North Central"
Hurigaswewa,Anuradhapura,"North Central"
Hurulunikawewa,Anuradhapura,"North Central"
"Ihala Puliyankulama",Anuradhapura,"North Central"
Kagama,Anuradhapura,"North Central"
Kahatagasdigiliya,Anuradhapura,"North Central"
Kahatagollewa,Anuradhapura,"North Central"
Kalakarambewa,Anuradhapura,"North Central"
Kalaoya,Anuradhapura,"North Central"
"Kalawedi Ulpotha",Anuradhapura,"North Central"
Kallanchiya,Anuradhapura,"North Central"
Kalpitiya,Anuradhapura,"North Central"
"Kalukele Badanagala",Anuradhapura,"North Central"
Kapugallawa,Anuradhapura,"North Central"
Karagahawewa,Anuradhapura,"North Central"
Kashyapapura,Anuradhapura,"North Central"
Kebithigollewa,Anuradhapura,"North Central"
Kekirawa,Anuradhapura,"North Central"
Kendewa,Anuradhapura,"North Central"
Kiralogama,Anuradhapura,"North Central"
Kirigalwewa,Anuradhapura,"North Central"
Kirimundalama,Anuradhapura,"North Central"
Kitulhitiyawa,Anuradhapura,"North Central"
Kurundankulama,Anuradhapura,"North Central"
Labunoruwa,Anuradhapura,"North Central"
Ihalagama,Anuradhapura,"North Central"
Ipologama,Anuradhapura,"North Central"
Madatugama,Anuradhapura,"North Central"
"Maha Elagamuwa",Anuradhapura,"North Central"
Mahabulankulama,Anuradhapura,"North Central"
Mahailluppallama,Anuradhapura,"North Central"
Mahakanadarawa,Anuradhapura,"North Central"
Mahapothana,Anuradhapura,"North Central"
Mahasenpura,Anuradhapura,"North Central"
Mahawilachchiya,Anuradhapura,"North Central"
Mailagaswewa,Anuradhapura,"North Central"
Malwanagama,Anuradhapura,"North Central"
Maneruwa,Anuradhapura,"North Central"
Maradankadawala,Anuradhapura,"North Central"
Maradankalla,Anuradhapura,"North Central"
Medawachchiya,Anuradhapura,"North Central"
Megodawewa,Anuradhapura,"North Central"
Mihintale,Anuradhapura,"North Central"
Morakewa,Anuradhapura,"North Central"
Mulkiriyawa,Anuradhapura,"North Central"
Muriyakadawala,Anuradhapura,"North Central"
"Colombo 15 (Modara)",Colombo,Western
Nachchaduwa,Anuradhapura,"North Central"
Namalpura,Anuradhapura,"North Central"
Negampaha,Anuradhapura,"North Central"
Nochchiyagama,Anuradhapura,"North Central"
Nuwaragala,Anuradhapura,"North Central"
"Padavi Maithripura",Anuradhapura,"North Central"
"Padavi Parakramapura",Anuradhapura,"North Central"
"Padavi Sripura",Anuradhapura,"North Central"
"Padavi Sritissapura",Anuradhapura,"North Central"
Padaviya,Anuradhapura,"North Central"
Padikaramaduwa,Anuradhapura,"North Central"
"Pahala Halmillewa",Anuradhapura,"North Central"
"Pahala Maragahawe",Anuradhapura,"North Central"
Pahalagama,Anuradhapura,"North Central"
Palugaswewa,Anuradhapura,"North Central"
Pandukabayapura,Anuradhapura,"North Central"
Pandulagama,Anuradhapura,"North Central"
Parakumpura,Anuradhapura,"North Central"
Parangiyawadiya,Anuradhapura,"North Central"
Parasangahawewa,Anuradhapura,"North Central"
Pelatiyawa,Anuradhapura,"North Central"
Pemaduwa,Anuradhapura,"North Central"
Perimiyankulama,Anuradhapura,"North Central"
Pihimbiyagolewa,Anuradhapura,"North Central"
Pubbogama,Anuradhapura,"North Central"
Punewa,Anuradhapura,"North Central"
Rajanganaya,Anuradhapura,"North Central"
Rambewa,Anuradhapura,"North Central"
Rampathwila,Anuradhapura,"North Central"
Rathmalgahawewa,Anuradhapura,"North Central"
Saliyapura,Anuradhapura,"North Central"
Seeppukulama,Anuradhapura,"North Central"
Senapura,Anuradhapura,"North Central"
Sivalakulama,Anuradhapura,"North Central"
Siyambalewa,Anuradhapura,"North Central"
Sravasthipura,Anuradhapura,"North Central"
Talawa,Anuradhapura,"North Central"
Tambuttegama,Anuradhapura,"North Central"
Tammennawa,Anuradhapura,"North Central"
Tantirimale,Anuradhapura,"North Central"
Telhiriyawa,Anuradhapura,"North Central"
Tirappane,Anuradhapura,"North Central"
Tittagonewa,Anuradhapura,"North Central"
"Udunuwara Colony",Anuradhapura,"North Central"
Upuldeniya,Anuradhapura,"North Central"
Uttimaduwa,Anuradhapura,"North Central"
Vellamanal,Anuradhapura,"North Central"
Viharapalugama,Anuradhapura,"North Central"
Wahalkada,Anuradhapura,"North Central"
Wahamalgollewa,Anuradhapura,"North Central"
Walagambahuwa,Anuradhapura,"North Central"
Walahaviddawewa,Anuradhapura,"North Central"
Welimuwapotana,Anuradhapura,"North Central"
"Welioya Project",Anuradhapura,"North Central"
Akkarasiyaya,Badulla,Uva
Aluketiyawa,Badulla,Uva
Aluttaramma,Badulla,Uva
Ambadandegama,Badulla,Uva
Ambagasdowa,Badulla,Uva
Arawa,Badulla,Uva
Arawakumbura,Badulla,Uva
Arawatta,Badulla,Uva
Atakiriya,Badulla,Uva
Badulla,Badulla,Uva
Baduluoya,Badulla,Uva
Ballaketuwa,Badulla,Uva
Bambarapana,Badulla,Uva
Bandarawela,Badulla,Uva
Beramada,Badulla,Uva
Bibilegama,Badulla,Uva
Boragas,Badulla,Uva
Boralanda,Badulla,Uva
Bowela,Badulla,Uva
"Central Camp",Badulla,Uva
Damanewela,Badulla,Uva
Dambana,Badulla,Uva
Dehiattakandiya,Badulla,Uva
Demodara,Badulla,Uva
Diganatenna,Badulla,Uva
Dikkapitiya,Badulla,Uva
Dimbulana,Badulla,Uva
Divulapelessa,Badulla,Uva
Diyatalawa,Badulla,Uva
Dulgolla,Badulla,Uva
Ekiriyankumbura,Badulla,Uva
Ella,Badulla,Uva
Ettampitiya,Badulla,Uva
Galauda,Badulla,Uva
Galporuyaya,Badulla,Uva
Gawarawela,Badulla,Uva
Girandurukotte,Badulla,Uva
Godunna,Badulla,Uva
Gurutalawa,Badulla,Uva
Haldummulla,Badulla,Uva
"Hali Ela",Badulla,Uva
Hangunnawa,Badulla,Uva
Haputale,Badulla,Uva
Hebarawa,Badulla,Uva
Heeloya,Badulla,Uva
Helahalpe,Badulla,Uva
Helapupula,Badulla,Uva
Hopton,Badulla,Uva
Idalgashinna,Badulla,Uva
Kahataruppa,Badulla,Uva
Kalugahakandura,Badulla,Uva
Kalupahana,Badulla,Uva
Kebillawela,Badulla,Uva
Kendagolla,Badulla,Uva
Keselpotha,Badulla,Uva
Ketawatta,Badulla,Uva
Kiriwanagama,Badulla,Uva
Koslanda,Badulla,Uva
Kuruwitenna,Badulla,Uva
Kuttiyagolla,Badulla,Uva
Landewela,Badulla,Uva
Liyangahawela,Badulla,Uva
Lunugala,Badulla,Uva
Lunuwatta,Badulla,Uva
Madulsima,Badulla,Uva
Mahiyanganaya,Badulla,Uva
Makulella,Badulla,Uva
Malgoda,Badulla,Uva
Mapakadawewa,Badulla,Uva
Maspanna,Badulla,Uva
Maussagolla,Badulla,Uva
Mawanagama,Badulla,Uva
"Medawela Udukinda",Badulla,Uva
Meegahakiula,Badulla,Uva
Metigahatenna,Badulla,Uva
Mirahawatta,Badulla,Uva
Miriyabedda,Badulla,Uva
Nawamedagama,Badulla,Uva
Nelumgama,Badulla,Uva
Nikapotha,Badulla,Uva
Nugatalawa,Badulla,Uva
Ohiya,Badulla,Uva
Pahalarathkinda,Badulla,Uva
Pallekiruwa,Badulla,Uva
Passara,Badulla,Uva
Pattiyagedara,Badulla,Uva
Pelagahatenna,Badulla,Uva
Perawella,Badulla,Uva
Pitamaruwa,Badulla,Uva
Pitapola,Badulla,Uva
Puhulpola,Badulla,Uva
Rajagalatenna,Badulla,Uva
Rathkarawwa,Badulla,Uva
Ridimaliyadda,Badulla,Uva
Silmiyapura,Badulla,Uva
Sirimalgoda,Badulla,Uva
Siripura,Badulla,Uva
"Sorabora Colony",Badulla,Uva
Soragune,Badulla,Uva
Soranathota,Badulla,Uva
Taldena,Badulla,Uva
Timbirigaspitiya,Badulla,Uva
Uduhawara,Badulla,Uva
Uraniya,Badulla,Uva
"Uva Karandagolla",Badulla,Uva
"Uva Mawelagama",Badulla,Uva
"Uva Tenna",Badulla,Uva
"Uva Tissapura",Badulla,Uva
Welimada,Badulla,Uva
Weranketagoda,Badulla,Uva
Wewatta,Badulla,Uva
Wineethagama,Badulla,Uva
Yalagamuwa,Badulla,Uva
Yalwela,Badulla,Uva
Addalaichenai,Batticaloa,Eastern
Ampilanthurai,Batticaloa,Eastern
Araipattai,Batticaloa,Eastern
Ayithiyamalai,Batticaloa,Eastern
Bakiella,Batticaloa,Eastern
Batticaloa,Batticaloa,Eastern
Cheddipalayam,Batticaloa,Eastern
Chenkaladi,Batticaloa,Eastern
Eravur,Batticaloa,Eastern
Kaluwanchikudi,Batticaloa,Eastern
Kaluwankemy,Batticaloa,Eastern
Kannankudah,Batticaloa,Eastern
Karadiyanaru,Batticaloa,Eastern
Kathiraveli,Batticaloa,Eastern
Kattankudi,Batticaloa,Eastern
"Kiran (கிரான்)",Batticaloa,Eastern
Kirankulam,Batticaloa,Eastern
Koddaikallar,Batticaloa,Eastern
Kokkaddicholai,Batticaloa,Eastern
Kurukkalmadam,Batticaloa,Eastern
Mandur,Batticaloa,Eastern
Miravodai,Batticaloa,Eastern
Murakottanchanai,Batticaloa,Eastern
Navagirinagar,Batticaloa,Eastern
Navatkadu,Batticaloa,Eastern
Oddamavadi,Batticaloa,Eastern
Palamunai,Batticaloa,Eastern
Pankudavely,Batticaloa,Eastern
Periyaporativu,Batticaloa,Eastern
Periyapullumalai,Batticaloa,Eastern
Pillaiyaradi,Batticaloa,Eastern
Punanai,Batticaloa,Eastern
Thannamunai,Batticaloa,Eastern
Thettativu,Batticaloa,Eastern
Thikkodai,Batticaloa,Eastern
Thirupalugamam,Batticaloa,Eastern
Unnichchai,Batticaloa,Eastern
Vakaneri,Batticaloa,Eastern
Vakarai,Batticaloa,Eastern
Valaichenai,Batticaloa,Eastern
Vantharumoolai,Batticaloa,Eastern
Vellavely,Batticaloa,Eastern
Akarawita,Colombo,Western
Ambalangoda,Colombo,Western
Athurugiriya,Colombo,Western
Avissawella,Colombo,Western
Batawala,Colombo,Western
Battaramulla,Colombo,Western
Biyagama,Colombo,Western
Bope,Colombo,Western
Boralesgamuwa,Colombo,Western
"Colombo 8 (Borella)",Colombo,Western
Dedigamuwa,Colombo,Western
Dehiwala,Colombo,Western
Deltara,Colombo,Western
Habarakada,Colombo,Western
Hanwella,Colombo,Western
Hiripitya,Colombo,Western
Hokandara,Colombo,Western
Homagama,Colombo,Western
Horagala,Colombo,Western
Kaduwela,Colombo,Western
Kaluaggala,Colombo,Western
Kapugoda,Colombo,Western
Kehelwatta,Colombo,Western
Kiriwattuduwa,Colombo,Western
Kolonnawa,Colombo,Western
Kosgama,Colombo,Western
Madapatha,Colombo,Western
Maharagama,Colombo,Western
Malabe,Colombo,Western
Moratuwa,Colombo,Western
"Mount Lavinia",Colombo,Western
Mullegama,Colombo,Western
Napawela,Colombo,Western
Nugegoda,Colombo,Western
Padukka,Colombo,Western
Pannipitiya,Colombo,Western
Piliyandala,Colombo,Western
"Pitipana Homagama",Colombo,Western
Polgasowita,Colombo,Western
Pugoda,Colombo,Western
Ranala,Colombo,Western
Siddamulla,Colombo,Western
Siyambalagoda,Colombo,Western
"Sri Jayawardenepura",Colombo,Western
Talawatugoda,Colombo,Western
Tummodara,Colombo,Western
Waga,Colombo,Western
"Colombo 6 (Wellawatta)",Colombo,Western
Agaliya,Galle,Southern
Ahangama,Galle,Southern
Ahungalla,Galle,Southern
Akmeemana,Galle,Southern
Alawatugoda,Galle,Southern
Aluthwala,Galle,Southern
Ampegama,Galle,Southern
Amugoda,Galle,Southern
Anangoda,Galle,Southern
Angulugaha,Galle,Southern
Ankokkawala,Galle,Southern
Aselapura,Galle,Southern
Baddegama,Galle,Southern
Balapitiya,Galle,Southern
Banagala,Galle,Southern
Batapola,Galle,Southern
Bentota,Galle,Southern
Boossa,Galle,Southern
Dellawa,Galle,Southern
Dikkumbura,Galle,Southern
Dodanduwa,Galle,Southern
"Ella Tanabaddegama",Galle,Southern
Elpitiya,Galle,Southern
Galle,Galle,Southern
Ginimellagaha,Galle,Southern
Gintota,Galle,Southern
Godahena,Galle,Southern
"Gonamulla Junction",Galle,Southern
Gonapinuwala,Galle,Southern
Habaraduwa,Galle,Southern
Haburugala,Galle,Southern
Hikkaduwa,Galle,Southern
Hiniduma,Galle,Southern
Hiyare,Galle,Southern
Kahaduwa,Galle,Southern
Kahawa,Galle,Southern
Karagoda,Galle,Southern
Karandeniya,Galle,Southern
Kosgoda,Galle,Southern
Kottawagama,Galle,Southern
Kottegoda,Galle,Southern
Kuleegoda,Galle,Southern
Magedara,Galle,Southern
"Mahawela Sinhapura",Galle,Southern
Mapalagama,Galle,Southern
"Mapalagama Central",Galle,Southern
Mattaka,Galle,Southern
Meda-Keembiya,Galle,Southern
Meetiyagoda,Galle,Southern
Nagoda,Galle,Southern
Nakiyadeniya,Galle,Southern
Nawandagala,Galle,Southern
Neluwa,Galle,Southern
Nindana,Galle,Southern
"Pahala Millawa",Galle,Southern
Panangala,Galle,Southern
"Pannimulla Panagoda",Galle,Southern
"Parana Thanayamgoda",Galle,Southern
Patana,Galle,Southern
Pitigala,Galle,Southern
Poddala,Galle,Southern
Polgampola,Galle,Southern
Porawagama,Galle,Southern
Rantotuwila,Galle,Southern
Talagampola,Galle,Southern
Talgaspe,Galle,Southern
Talpe,Galle,Southern
Tawalama,Galle,Southern
Tiranagama,Galle,Southern
Udalamatta,Galle,Southern
Udugama,Galle,Southern
Uluvitike,Galle,Southern
Unawatuna,Galle,Southern
Unawitiya,Galle,Southern
Uragaha,Galle,Southern
Uragasmanhandiya,Galle,Southern
Wakwella,Galle,Southern
Walahanduwa,Galle,Southern
Wanchawela,Galle,Southern
Wanduramba,Galle,Southern
Warukandeniya,Galle,Southern
Watugedara,Galle,Southern
Weihena,Galle,Southern
Welikanda,Galle,Southern
Wilanagama,Galle,Southern
Yakkalamulla,Galle,Southern
Yatalamatta,Galle,Southern
Akaragama,Gampaha,Western
Ambagaspitiya,Gampaha,Western
Ambepussa,Gampaha,Western
Andiambalama,Gampaha,Western
Attanagalla,Gampaha,Western
Badalgama,Gampaha,Western
Banduragoda,Gampaha,Western
Batuwatta,Gampaha,Western
Bemmulla,Gampaha,Western
"Biyagama IPZ",Gampaha,Western
Bokalagama,Gampaha,Western
"Bollete (WP)",Gampaha,Western
Bopagama,Gampaha,Western
Buthpitiya,Gampaha,Western
Dagonna,Gampaha,Western
Danowita,Gampaha,Western
Debahera,Gampaha,Western
Dekatana,Gampaha,Western
Delgoda,Gampaha,Western
Delwagura,Gampaha,Western
Demalagama,Gampaha,Western
Demanhandiya,Gampaha,Western
Dewalapola,Gampaha,Western
Divulapitiya,Gampaha,Western
Divuldeniya,Gampaha,Western
Dompe,Gampaha,Western
Dunagaha,Gampaha,Western
Ekala,Gampaha,Western
Ellakkala,Gampaha,Western
Essella,Gampaha,Western
Galedanda,Gampaha,Western
Gampaha,Gampaha,Western
Ganemulla,Gampaha,Western
Giriulla,Gampaha,Western
Gonawala,Gampaha,Western
Halpe,Gampaha,Western
Hapugastenna,Gampaha,Western
Heiyanthuduwa,Gampaha,Western
"Hinatiyana Madawala",Gampaha,Western
Hiswella,Gampaha,Western
Horampella,Gampaha,Western
Hunumulla,Gampaha,Western
Hunupola,Gampaha,Western
"Ihala Madampella",Gampaha,Western
Imbulgoda,Gampaha,Western
Ja-Ela,Gampaha,Western
Kadawatha,Gampaha,Western
Kahatowita,Gampaha,Western
Kalagedihena,Gampaha,Western
Kaleliya,Gampaha,Western
Kandana,Gampaha,Western
Katana,Gampaha,Western
Katudeniya,Gampaha,Western
Katunayake,Gampaha,Western
"Katunayake Air Force Camp",Gampaha,Western
Katunayake(FTZ),Gampaha,Western
Katuwellegama,Gampaha,Western
Kelaniya,Gampaha,Western
Kimbulapitiya,Gampaha,Western
Kirindiwela,Gampaha,Western
Kitalawalana,Gampaha,Western
Kochchikade,Gampaha,Western
Kotadeniyawa,Gampaha,Western
Kotugoda,Gampaha,Western
Kumbaloluwa,Gampaha,Western
Loluwagoda,Gampaha,Western
Mabodale,Gampaha,Western
Madelgamuwa,Gampaha,Western
Makewita,Gampaha,Western
Makola,Gampaha,Western
Malwana,Gampaha,Western
Mandawala,Gampaha,Western
Marandagahamula,Gampaha,Western
Mellawagedara,Gampaha,Western
Minuwangoda,Gampaha,Western
Mirigama,Gampaha,Western
Miriswatta,Gampaha,Western
Mithirigala,Gampaha,Western
Muddaragama,Gampaha,Western
Mudungoda,Gampaha,Western
"Mulleriyawa New Town",Gampaha,Western
Naranwala,Gampaha,Western
Nawana,Gampaha,Western
Nedungamuwa,Gampaha,Western
Negombo,Gampaha,Western
Nikadalupotha,Gampaha,Western
Nikahetikanda,Gampaha,Western
Nittambuwa,Gampaha,Western
Niwandama,Gampaha,Western
Opatha,Gampaha,Western
Pamunugama,Gampaha,Western
Pamunuwatta,Gampaha,Western
Panawala,Gampaha,Western
Pasyala,Gampaha,Western
Peliyagoda,Gampaha,Western
Pepiliyawala,Gampaha,Western
Pethiyagoda,Gampaha,Western
Polpithimukulana,Gampaha,Western
Puwakpitiya,Gampaha,Western
Radawadunna,Gampaha,Western
Radawana,Gampaha,Western
Raddolugama,Gampaha,Western
